0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:35:44 +0900] "GET /ReservationSystem/process/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:35:44 +0900] "GET /ReservationSystem/page/index.jsp HTTP/1.1" 200 2326
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:35:46 +0900] "GET /ReservationSystem/page/loginForm.jsp HTTP/1.1" 200 2075
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:35:47 +0900] "GET /ReservationSystem/page/joinForm.jsp HTTP/1.1" 200 2658
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:04 +0900] "POST /ReservationSystem/process/joinProcess.jsp HTTP/1.1" 200 117
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:06 +0900] "GET /ReservationSystem/page/loginForm.jsp HTTP/1.1" 200 2075
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:10 +0900] "POST /ReservationSystem/process/loginProcess.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:10 +0900] "GET /ReservationSystem/page/index.jsp HTTP/1.1" 200 2677
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:11 +0900] "GET /ReservationSystem/page/history.jsp?page=1 HTTP/1.1" 200 2659
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:13 +0900] "GET /ReservationSystem/page/main.jsp?target=reviewWrite HTTP/1.1" 200 2539
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:14 +0900] "GET /ReservationSystem/page/review.jsp HTTP/1.1" 200 3750
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:16 +0900] "GET /ReservationSystem/page/post.jsp?num=21 HTTP/1.1" 200 2173
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:17 +0900] "GET /ReservationSystem/page/main.jsp?target=reserveDate HTTP/1.1" 200 2539
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:18 +0900] "GET /ReservationSystem/process/logout.jsp HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:18 +0900] "GET /ReservationSystem/page/index.jsp HTTP/1.1" 200 2326
0:0:0:0:0:0:0:1 - - [25/Jun/2023:00:36:19 +0900] "GET /ReservationSystem/page/loginForm.jsp HTTP/1.1" 200 2075
